timestamp,well_id,stage,treating_pressure_psi,slurry_rate_bpm,proppant_conc_lbgal,planned_pressure_psi,planned_slurry_rate_bpm,pressure_deviation_psi,is_pumping,known_injected_issue
2026-01-19 14:11:00,W-103,5,8140.0,81.72,2.4,8109.5,85.0,30.4,1,none
2026-01-19 14:12:00,W-103,5,7998.6,83.4,2.5,8109.5,85.0,-110.9,1,none
2026-01-19 14:13:00,W-103,5,7853.5,85.25,2.47,8109.5,85.0,-256.0,1,none
2026-01-19 14:14:00,W-103,5,8180.0,85.81,2.3,8109.5,85.0,70.4,1,none
2026-01-19 14:15:00,W-103,5,7993.3,83.42,2.1,8109.5,85.0,-116.2,1,none
2026-01-19 14:16:00,W-103,5,8152.8,87.53,2.36,8109.5,85.0,43.3,1,none
2026-01-19 14:17:00,W-103,5,8270.6,86.91,2.85,8109.5,85.0,161.1,1,none
2026-01-19 14:18:00,W-103,5,7929.0,88.66,2.47,8109.5,85.0,-180.5,1,none
2026-01-19 14:19:00,W-103,5,8127.0,84.75,2.67,8109.5,85.0,17.5,1,none
2026-01-19 14:20:00,W-103,5,7765.6,83.38,2.15,8109.5,85.0,-344.0,1,none
2026-01-19 14:21:00,W-103,5,8400.7,82.83,2.35,8109.5,85.0,291.2,1,none
2026-01-19 14:22:00,W-103,5,7851.3,86.0,2.28,8109.5,85.0,-258.2,1,none
2026-01-19 14:23:00,W-103,5,8011.7,83.81,2.49,8109.5,85.0,-97.8,1,none
2026-01-19 14:24:00,W-103,5,8363.8,83.19,2.96,8109.5,85.0,254.3,1,none
2026-01-19 14:25:00,W-103,5,8065.0,83.58,2.61,8109.5,85.0,-44.6,1,none
2026-01-19 14:26:00,W-103,5,7882.0,82.83,2.83,8109.5,85.0,-227.5,1,none
2026-01-19 14:27:00,W-103,5,8245.0,85.65,2.48,8109.5,85.0,135.5,1,none
2026-01-19 14:28:00,W-103,5,8240.7,80.5,2.77,8109.5,85.0,131.2,1,none
2026-01-19 14:29:00,W-103,5,7989.2,85.99,2.9,8109.5,85.0,-120.3,1,none
2026-01-19 14:30:00,W-103,5,8009.8,87.18,2.51,8109.5,85.0,-99.7,1,none
2026-01-19 14:31:00,W-103,5,8026.8,83.16,2.43,8109.5,85.0,-82.7,1,none
2026-01-19 14:32:00,W-103,5,8070.2,91.17,2.29,8109.5,85.0,-39.3,1,none
2026-01-19 14:33:00,W-103,5,7749.9,85.07,2.47,8109.5,85.0,-359.7,1,none
2026-01-19 14:34:00,W-103,5,8075.1,80.02,2.54,8109.5,85.0,-34.5,1,none
2026-01-19 14:35:00,W-103,5,8448.5,84.12,2.89,8109.5,85.0,338.9,1,none
2026-01-19 14:36:00,W-103,5,7939.3,85.22,2.29,8109.5,85.0,-170.2,1,none
2026-01-19 14:37:00,W-103,5,7998.7,86.45,2.54,8109.5,85.0,-110.9,1,none
2026-01-19 14:38:00,W-103,5,7884.6,84.19,2.2,8109.5,85.0,-224.9,1,none
2026-01-19 14:39:00,W-103,5,8225.8,81.78,2.45,8109.5,85.0,116.3,1,none
2026-01-19 14:40:00,W-103,5,8338.1,81.51,2.58,8109.5,85.0,228.6,1,none
2026-01-19 14:41:00,W-103,5,8333.8,82.92,2.62,8109.5,85.0,224.3,1,none
2026-01-19 14:42:00,W-103,5,7872.4,83.23,2.63,8109.5,85.0,-237.1,1,none
2026-01-19 14:43:00,W-103,5,8204.5,81.38,2.6,8109.5,85.0,95.0,1,none
2026-01-19 14:44:00,W-103,5,8381.9,82.67,2.63,8109.5,85.0,272.4,1,none
2026-01-19 14:45:00,W-103,5,8206.4,87.13,2.54,8109.5,85.0,96.8,1,none
2026-01-19 14:46:00,W-103,5,8200.4,90.29,2.34,8109.5,85.0,90.9,1,none
2026-01-19 14:47:00,W-103,5,8019.9,87.43,2.19,8109.5,85.0,-89.6,1,none
2026-01-19 14:48:00,W-103,5,8151.4,89.19,2.43,8109.5,85.0,41.8,1,none
2026-01-19 14:49:00,W-103,5,8344.4,88.13,2.5,8109.5,85.0,234.9,1,none
2026-01-19 14:50:00,W-103,5,8171.9,87.68,2.75,8109.5,85.0,62.4,1,none
2026-01-19 14:51:00,W-103,5,7872.4,83.94,2.51,8109.5,85.0,-237.2,1,none
2026-01-19 14:52:00,W-103,5,8022.9,85.47,2.49,8109.5,85.0,-86.6,1,none
2026-01-19 14:53:00,W-103,5,8339.3,83.67,2.6,8109.5,85.0,229.8,1,none
2026-01-19 14:54:00,W-103,5,8171.2,84.31,2.48,8109.5,85.0,61.7,1,none
2026-01-19 14:55:00,W-103,5,8132.2,85.23,2.67,8109.5,85.0,22.6,1,none
2026-01-19 14:56:00,W-103,5,8004.3,87.3,2.88,8109.5,85.0,-105.3,1,none
2026-01-19 14:57:00,W-103,5,8335.4,86.37,2.92,8109.5,85.0,225.8,1,none
2026-01-19 14:58:00,W-103,5,8425.4,84.5,2.55,8109.5,85.0,315.9,1,none
2026-01-19 14:59:00,W-103,5,8349.5,85.19,2.59,8109.5,85.0,240.0,1,none
2026-01-19 15:00:00,W-103,5,8383.6,86.4,2.81,8109.5,85.0,274.1,1,none
2026-01-19 15:01:00,W-103,5,8041.4,87.15,2.5,8109.5,85.0,-68.2,1,none
2026-01-19 15:02:00,W-103,5,8014.5,80.16,2.65,8109.5,85.0,-95.0,1,none
2026-01-19 15:03:00,W-103,5,8079.8,81.57,2.32,8109.5,85.0,-29.7,1,none
2026-01-19 15:04:00,W-103,5,8116.9,88.56,2.47,8109.5,85.0,7.3,1,none
2026-01-19 15:05:00,W-103,5,8381.4,84.82,2.74,8109.5,85.0,271.9,1,none
2026-01-19 15:06:00,W-103,5,8331.1,83.66,2.4,8109.5,85.0,221.5,1,none
2026-01-19 15:07:00,W-103,5,8211.8,84.17,2.5,8109.5,85.0,102.3,1,none
2026-01-19 15:08:00,W-103,5,7837.6,84.17,2.24,8109.5,85.0,-271.9,1,none
2026-01-19 15:09:00,W-103,5,7788.8,86.8,2.89,8109.5,85.0,-320.7,1,none
2026-01-19 15:10:00,W-103,5,8155.2,81.47,2.76,8109.5,85.0,45.7,1,none
2026-01-19 15:11:00,W-103,5,8276.8,85.1,2.56,8109.5,85.0,167.3,1,none
2026-01-19 15:12:00,W-103,5,8094.4,85.8,2.62,8109.5,85.0,-15.1,1,none
2026-01-19 15:13:00,W-103,5,8473.4,86.28,2.6,8109.5,85.0,363.8,1,none
2026-01-19 15:14:00,W-103,5,7903.9,85.73,2.78,8109.5,85.0,-205.7,1,none
2026-01-19 15:15:00,W-103,5,7879.9,86.67,2.43,8109.5,85.0,-229.6,1,none
2026-01-19 15:16:00,W-103,5,7983.3,83.18,2.66,8109.5,85.0,-126.2,1,none
2026-01-19 15:17:00,W-103,5,7976.1,82.0,2.72,8109.5,85.0,-133.4,1,none
2026-01-19 15:18:00,W-103,5,8209.5,92.88,2.75,8109.5,85.0,100.0,1,none
2026-01-19 15:19:00,W-103,5,8029.4,84.05,2.12,8109.5,85.0,-80.1,1,none
2026-01-19 15:20:00,W-103,5,7815.4,84.43,2.42,8109.5,85.0,-294.1,1,none
2026-01-19 15:21:00,W-103,5,8278.9,87.19,2.34,8109.5,85.0,169.4,1,none
2026-01-19 15:22:00,W-103,5,7775.1,90.12,2.55,8109.5,85.0,-334.4,1,none
2026-01-19 15:23:00,W-103,5,7906.0,83.27,2.16,8109.5,85.0,-203.5,1,none
2026-01-19 15:24:00,W-103,5,7801.2,81.82,2.16,8109.5,85.0,-308.3,1,none
2026-01-19 15:25:00,W-103,5,8148.9,81.04,2.92,8109.5,85.0,39.4,1,none
2026-01-19 15:26:00,W-103,5,8144.9,90.11,2.64,8109.5,85.0,35.3,1,none
2026-01-19 15:27:00,W-103,5,8473.7,81.69,2.55,8109.5,85.0,364.1,1,none
2026-01-19 15:28:00,W-103,5,8283.2,84.93,2.59,8109.5,85.0,173.6,1,none
2026-01-19 15:29:00,W-103,5,8383.4,81.89,2.55,8109.5,85.0,273.9,1,none
2026-01-19 15:30:00,W-103,5,8164.4,80.38,2.71,8109.5,85.0,54.8,1,none
2026-01-19 15:31:00,W-103,5,7923.9,84.08,2.41,8109.5,85.0,-185.6,1,none
2026-01-19 15:32:00,W-103,5,8133.9,82.02,2.56,8109.5,85.0,24.3,1,none
2026-01-19 16:00:00,W-103,6,8525.0,84.23,1.43,8719.1,83.5,-194.1,1,none
2026-01-19 16:01:00,W-103,6,8562.8,86.42,1.54,8719.1,83.5,-156.3,1,none
2026-01-19 16:02:00,W-103,6,9026.9,79.66,1.5,8719.1,83.5,307.8,1,none
2026-01-19 16:03:00,W-103,6,8654.6,84.27,1.41,8719.1,83.5,-64.5,1,none
2026-01-19 16:04:00,W-103,6,9123.6,83.79,1.22,8719.1,83.5,404.5,1,none
2026-01-19 16:05:00,W-103,6,8919.7,81.1,1.67,8719.1,83.5,200.6,1,none
2026-01-19 16:06:00,W-103,6,8338.2,80.19,1.48,8719.1,83.5,-380.9,1,none
2026-01-19 16:07:00,W-103,6,8654.1,83.22,1.55,8719.1,83.5,-65.0,1,none
2026-01-19 16:08:00,W-103,6,8645.7,82.57,1.57,8719.1,83.5,-73.4,1,none
2026-01-19 16:09:00,W-103,6,8539.3,87.28,1.33,8719.1,83.5,-179.9,1,none
2026-01-19 16:10:00,W-103,6,8950.9,86.14,1.53,8719.1,83.5,231.8,1,none
2026-01-19 16:11:00,W-103,6,8882.9,81.3,1.28,8719.1,83.5,163.8,1,none
2026-01-19 16:12:00,W-103,6,9129.0,82.68,1.52,8719.1,83.5,409.8,1,none
2026-01-19 16:13:00,W-103,6,8632.0,85.25,1.87,8719.1,83.5,-87.1,1,none
2026-01-19 16:14:00,W-103,6,8802.4,85.6,1.5,8719.1,83.5,83.3,1,none
2026-01-19 16:15:00,W-103,6,8652.2,87.3,1.39,8719.1,83.5,-66.9,1,none
2026-01-19 16:16:00,W-103,6,8643.4,83.3,1.51,8719.1,83.5,-75.7,1,none
2026-01-19 16:17:00,W-103,6,8873.2,84.01,1.88,8719.1,83.5,154.1,1,none
2026-01-19 16:18:00,W-103,6,9137.3,77.8,1.52,8719.1,83.5,418.2,1,none
2026-01-19 16:19:00,W-103,6,8906.2,79.95,1.32,8719.1,83.5,187.1,1,none
2026-01-19 16:20:00,W-103,6,8885.9,86.42,1.27,8719.1,83.5,166.8,1,none
2026-01-19 16:21:00,W-103,6,8707.9,80.01,1.52,8719.1,83.5,-11.2,1,none
2026-01-19 16:22:00,W-103,6,8880.2,78.14,1.74,8719.1,83.5,161.1,1,none
2026-01-19 16:23:00,W-103,6,8942.9,85.96,1.68,8719.1,83.5,223.8,1,none
2026-01-19 16:24:00,W-103,6,8556.0,82.24,1.8,8719.1,83.5,-163.2,1,none
2026-01-19 16:25:00,W-103,6,8727.0,80.96,1.71,8719.1,83.5,7.9,1,none
2026-01-19 16:26:00,W-103,6,8657.5,78.77,1.6,8719.1,83.5,-61.6,1,none
2026-01-19 16:27:00,W-103,6,8598.9,78.79,1.12,8719.1,83.5,-120.2,1,none
2026-01-19 16:28:00,W-103,6,8905.9,82.07,1.85,8719.1,83.5,186.8,1,none
2026-01-19 16:29:00,W-103,6,8674.4,83.05,1.34,8719.1,83.5,-44.7,1,none
2026-01-19 16:30:00,W-103,6,8809.2,87.48,2.01,8719.1,83.5,90.1,1,none
2026-01-19 16:31:00,W-103,6,8810.8,83.07,1.46,8719.1,83.5,91.7,1,none
2026-01-19 16:32:00,W-103,6,8667.9,82.47,1.47,8719.1,83.5,-51.2,1,none
2026-01-19 16:33:00,W-103,6,8442.6,82.57,1.5,8719.1,83.5,-276.5,1,none
2026-01-19 16:34:00,W-103,6,8652.5,76.29,1.6,8719.1,83.5,-66.6,1,none
2026-01-19 16:35:00,W-103,6,8819.5,41.31,1.35,8719.1,83.5,100.4,1,rate_drop
2026-01-19 16:36:00,W-103,6,8776.6,43.12,1.44,8719.1,83.5,57.5,1,rate_drop
2026-01-19 16:37:00,W-103,6,8348.4,42.24,1.77,8719.1,83.5,-370.7,1,rate_drop
2026-01-19 16:38:00,W-103,6,8873.3,43.35,1.84,8719.1,83.5,154.2,1,rate_drop
2026-01-19 16:39:00,W-103,6,8613.9,43.84,1.4,8719.1,83.5,-105.2,1,rate_drop
2026-01-19 16:40:00,W-103,6,8827.9,39.44,1.66,8719.1,83.5,108.8,1,rate_drop
2026-01-19 16:41:00,W-103,6,8873.9,41.05,1.5,8719.1,83.5,154.8,1,rate_drop
2026-01-19 16:42:00,W-103,6,8808.5,43.72,1.69,8719.1,83.5,89.4,1,rate_drop
2026-01-19 16:43:00,W-103,6,9076.7,83.84,1.44,8719.1,83.5,357.6,1,none
2026-01-19 16:44:00,W-103,6,8909.0,83.02,1.73,8719.1,83.5,189.9,1,none
2026-01-19 16:45:00,W-103,6,8633.0,86.81,1.57,8719.1,83.5,-86.2,1,none
2026-01-19 16:46:00,W-103,6,8652.3,80.97,1.51,8719.1,83.5,-66.8,1,none
2026-01-19 16:47:00,W-103,6,8704.8,81.16,1.59,8719.1,83.5,-14.3,1,none
2026-01-19 16:48:00,W-103,6,8652.3,80.95,1.86,8719.1,83.5,-66.8,1,none
2026-01-19 16:49:00,W-103,6,8789.3,79.25,1.58,8719.1,83.5,70.2,1,none
2026-01-19 16:50:00,W-103,6,8503.7,82.79,1.65,8719.1,83.5,-215.4,1,none
2026-01-19 16:51:00,W-103,6,8981.7,84.08,1.61,8719.1,83.5,262.6,1,none
2026-01-19 16:52:00,W-103,6,8727.0,80.16,1.61,8719.1,83.5,7.9,1,none
2026-01-19 16:53:00,W-103,6,8976.2,83.16,1.82,8719.1,83.5,257.1,1,none
2026-01-19 16:54:00,W-103,6,8494.2,81.59,1.75,8719.1,83.5,-224.9,1,none
2026-01-19 16:55:00,W-103,6,8494.9,83.25,1.35,8719.1,83.5,-224.2,1,none
2026-01-19 16:56:00,W-103,6,8924.2,88.12,1.7,8719.1,83.5,205.1,1,none
2026-01-19 16:57:00,W-103,6,8596.1,83.78,1.89,8719.1,83.5,-123.0,1,none
2026-01-19 16:58:00,W-103,6,8529.7,83.84,1.56,8719.1,83.5,-189.4,1,none
2026-01-19 16:59:00,W-103,6,8940.3,90.02,1.75,8719.1,83.5,221.2,1,none
2026-01-19 17:00:00,W-103,6,8564.8,81.88,1.1,8719.1,83.5,-154.3,1,none
2026-01-19 17:01:00,W-103,6,8715.6,85.46,1.42,8719.1,83.5,-3.6,1,none
2026-01-19 17:02:00,W-103,6,8616.2,81.8,2.03,8719.1,83.5,-102.9,1,none
2026-01-19 17:03:00,W-103,6,8863.1,86.01,1.74,8719.1,83.5,144.0,1,none
2026-01-21 06:00:00,W-104,1,7968.9,85.38,2.58,8000.6,86.5,-31.8,1,none
2026-01-21 06:01:00,W-104,1,8022.8,91.9,2.6,8000.6,86.5,22.2,1,none
2026-01-21 06:02:00,W-104,1,7872.6,87.04,2.56,8000.6,86.5,-128.1,1,none
2026-01-21 06:03:00,W-104,1,8310.3,87.15,2.42,8000.6,86.5,309.7,1,none
2026-01-21 06:04:00,W-104,1,8311.3,86.21,2.64,8000.6,86.5,310.6,1,none
2026-01-21 06:05:00,W-104,1,7977.8,89.66,2.16,8000.6,86.5,-22.8,1,none
2026-01-21 06:06:00,W-104,1,8196.5,87.82,2.71,8000.6,86.5,195.9,1,none
2026-01-21 06:07:00,W-104,1,8107.0,92.46,2.56,8000.6,86.5,106.4,1,none
2026-01-21 06:08:00,W-104,1,7906.3,92.81,2.52,8000.6,86.5,-94.4,1,none
2026-01-21 06:09:00,W-104,1,8078.9,87.53,2.29,8000.6,86.5,78.3,1,none
2026-01-21 06:10:00,W-104,1,7853.5,86.41,2.6,8000.6,86.5,-147.1,1,none
2026-01-21 06:11:00,W-104,1,7833.4,87.05,2.63,8000.6,86.5,-167.2,1,none
2026-01-21 06:12:00,W-104,1,8091.3,84.72,2.3,8000.6,86.5,90.6,1,none
2026-01-21 06:13:00,W-104,1,8093.5,86.96,2.31,8000.6,86.5,92.9,1,none
2026-01-21 06:14:00,W-104,1,8512.5,81.91,2.24,8000.6,86.5,511.9,1,none
2026-01-21 06:15:00,W-104,1,7971.1,84.25,2.53,8000.6,86.5,-29.5,1,none
2026-01-21 06:16:00,W-104,1,7900.1,89.05,2.41,8000.6,86.5,-100.5,1,none
2026-01-21 06:17:00,W-104,1,8176.0,88.25,2.81,8000.6,86.5,175.3,1,none
2026-01-21 06:18:00,W-104,1,7995.9,86.12,2.15,8000.6,86.5,-4.8,1,none
2026-01-21 06:19:00,W-104,1,7877.6,87.87,2.27,8000.6,86.5,-123.0,1,none
2026-01-21 06:20:00,W-104,1,7889.3,91.35,2.43,8000.6,86.5,-111.3,1,none
2026-01-21 06:21:00,W-104,1,7966.5,85.3,2.55,8000.6,86.5,-34.1,1,none
2026-01-21 06:22:00,W-104,1,8201.0,81.94,2.54,8000.6,86.5,200.3,1,none
2026-01-21 06:23:00,W-104,1,8082.7,88.54,2.44,8000.6,86.5,82.0,1,none
2026-01-21 06:24:00,W-104,1,7842.3,88.25,2.49,8000.6,86.5,-158.3,1,none
2026-01-21 06:25:00,W-104,1,8349.2,88.96,2.45,8000.6,86.5,348.6,1,none
2026-01-21 06:26:00,W-104,1,7828.2,82.7,2.62,8000.6,86.5,-172.4,1,none
2026-01-21 06:27:00,W-104,1,7860.6,81.73,2.33,8000.6,86.5,-140.1,1,none
2026-01-21 06:28:00,W-104,1,8222.4,87.38,2.35,8000.6,86.5,221.7,1,none
2026-01-21 06:29:00,W-104,1,8285.2,87.15,2.55,8000.6,86.5,284.5,1,none
2026-01-21 06:30:00,W-104,1,8067.8,85.39,2.71,8000.6,86.5,67.2,1,none
2026-01-21 06:31:00,W-104,1,7755.4,91.16,2.31,8000.6,86.5,-245.2,1,none
2026-01-21 06:32:00,W-104,1,8019.1,86.5,2.47,8000.6,86.5,18.4,1,none
2026-01-21 06:33:00,W-104,1,7740.9,90.47,2.36,8000.6,86.5,-259.7,1,none
2026-01-21 06:34:00,W-104,1,8472.7,89.34,2.53,8000.6,86.5,472.1,1,none
2026-01-21 06:35:00,W-104,1,8055.2,83.04,2.13,8000.6,86.5,54.6,1,none
2026-01-21 06:36:00,W-104,1,8152.9,83.69,2.37,8000.6,86.5,152.3,1,none
2026-01-21 06:37:00,W-104,1,7930.3,82.43,2.33,8000.6,86.5,-70.4,1,none
2026-01-21 06:38:00,W-104,1,8343.7,87.91,2.37,8000.6,86.5,343.1,1,none
2026-01-21 06:39:00,W-104,1,7905.2,86.84,1.97,8000.6,86.5,-95.5,1,none
2026-01-21 06:40:00,W-104,1,7837.5,90.85,2.79,8000.6,86.5,-163.2,1,none
2026-01-21 06:41:00,W-104,1,8058.6,88.43,1.98,8000.6,86.5,57.9,1,none
2026-01-21 06:42:00,W-104,1,8167.9,82.38,2.51,8000.6,86.5,167.2,1,none
2026-01-21 06:43:00,W-104,1,8405.1,85.05,2.2,8000.6,86.5,404.5,1,none
2026-01-21 06:44:00,W-104,1,8307.4,79.78,2.2,8000.6,86.5,306.7,1,none
2026-01-21 06:45:00,W-104,1,8227.7,87.47,2.45,8000.6,86.5,227.1,1,none
2026-01-21 06:46:00,W-104,1,7870.5,95.46,2.55,8000.6,86.5,-130.2,1,none
2026-01-21 06:47:00,W-104,1,7866.4,86.95,2.23,8000.6,86.5,-134.2,1,none
2026-01-21 06:48:00,W-104,1,7833.9,87.17,2.23,8000.6,86.5,-166.8,1,none
2026-01-21 06:49:00,W-104,1,7972.0,86.47,2.2,8000.6,86.5,-28.6,1,none
2026-01-21 06:50:00,W-104,1,7637.1,87.67,2.47,8000.6,86.5,-363.5,1,none
2026-01-21 06:51:00,W-104,1,8260.1,86.03,2.24,8000.6,86.5,259.4,1,none
2026-01-21 06:52:00,W-104,1,7806.0,88.51,2.66,8000.6,86.5,-194.7,1,none
2026-01-21 06:53:00,W-104,1,7782.5,84.06,2.22,8000.6,86.5,-218.1,1,none
2026-01-21 06:54:00,W-104,1,7923.5,84.19,2.53,8000.6,86.5,-77.1,1,none
2026-01-21 06:55:00,W-104,1,7745.6,82.39,2.71,8000.6,86.5,-255.1,1,none
2026-01-21 06:56:00,W-104,1,8123.1,86.42,2.44,8000.6,86.5,122.4,1,none
2026-01-21 06:57:00,W-104,1,7817.1,82.99,2.11,8000.6,86.5,-183.5,1,none
2026-01-21 06:58:00,W-104,1,8095.9,91.18,2.5,8000.6,86.5,95.3,1,none
2026-01-21 06:59:00,W-104,1,8176.4,85.15,2.38,8000.6,86.5,175.7,1,none
2026-01-21 07:00:00,W-104,1,7896.3,80.23,2.42,8000.6,86.5,-104.4,1,none
2026-01-21 07:01:00,W-104,1,7864.3,82.9,2.71,8000.6,86.5,-136.3,1,none
2026-01-21 07:02:00,W-104,1,7848.2,86.96,2.44,8000.6,86.5,-152.4,1,none
2026-01-21 07:03:00,W-104,1,7795.0,88.62,2.52,8000.6,86.5,-205.6,1,none
2026-01-21 07:04:00,W-104,1,7920.8,87.66,2.31,8000.6,86.5,-79.9,1,none
2026-01-21 07:05:00,W-104,1,8013.4,83.9,2.38,8000.6,86.5,12.8,1,none
2026-01-21 07:06:00,W-104,1,7737.9,84.7,2.63,8000.6,86.5,-262.8,1,none
2026-01-21 07:07:00,W-104,1,7878.7,84.33,2.45,8000.6,86.5,-122.0,1,none
2026-01-21 07:08:00,W-104,1,8030.6,88.34,2.48,8000.6,86.5,30.0,1,none
2026-01-21 07:09:00,W-104,1,8007.2,86.9,2.61,8000.6,86.5,6.6,1,none
2026-01-21 07:10:00,W-104,1,7493.9,85.1,2.72,8000.6,86.5,-506.8,1,none
2026-01-21 07:11:00,W-104,1,8121.0,84.42,2.22,8000.6,86.5,120.4,1,none
2026-01-21 07:12:00,W-104,1,8235.9,84.86,2.34,8000.6,86.5,235.3,1,none
2026-01-21 07:13:00,W-104,1,7891.8,86.56,2.69,8000.6,86.5,-108.8,1,none
2026-01-21 07:14:00,W-104,1,7671.0,90.82,2.79,8000.6,86.5,-329.6,1,none
2026-01-21 07:15:00,W-104,1,7855.4,87.13,2.38,8000.6,86.5,-145.2,1,none
2026-01-21 07:16:00,W-104,1,7849.8,85.45,2.48,8000.6,86.5,-150.8,1,none
2026-01-21 07:17:00,W-104,1,8228.6,85.2,2.49,8000.6,86.5,228.0,1,none
2026-01-21 07:18:00,W-104,1,7792.8,91.98,2.47,8000.6,86.5,-207.8,1,none
2026-01-21 08:00:00,W-104,2,9086.0,86.62,1.26,8883.5,86.1,202.5,1,none
2026-01-21 08:01:00,W-104,2,8932.9,84.99,1.39,8883.5,86.1,49.3,1,none
2026-01-21 08:02:00,W-104,2,9030.4,88.05,0.84,8883.5,86.1,146.8,1,none
2026-01-21 08:03:00,W-104,2,9019.7,81.19,1.02,8883.5,86.1,136.2,1,none
2026-01-21 08:04:00,W-104,2,8969.8,82.53,1.08,8883.5,86.1,86.3,1,none
2026-01-21 08:05:00,W-104,2,8739.1,85.07,0.92,8883.5,86.1,-144.4,1,none
2026-01-21 08:06:00,W-104,2,8851.0,87.2,1.44,8883.5,86.1,-32.5,1,none
2026-01-21 08:07:00,W-104,2,8629.5,87.76,1.21,8883.5,86.1,-254.1,1,none
2026-01-21 08:08:00,W-104,2,9069.5,86.67,1.56,8883.5,86.1,186.0,1,none
2026-01-21 08:09:00,W-104,2,8890.0,83.18,1.3,8883.5,86.1,6.5,1,none
2026-01-21 08:10:00,W-104,2,8662.4,84.21,1.18,8883.5,86.1,-221.2,1,none
2026-01-21 08:11:00,W-104,2,9330.7,89.66,1.32,8883.5,86.1,447.1,1,none
2026-01-21 08:12:00,W-104,2,0.0,0.0,1.53,8883.5,86.1,-8883.5,1,sensor_dropout
2026-01-21 08:13:00,W-104,2,0.0,0.0,1.28,8883.5,86.1,-8883.5,1,sensor_dropout
2026-01-21 08:14:00,W-104,2,0.0,0.0,1.55,8883.5,86.1,-8883.5,1,sensor_dropout
2026-01-21 08:15:00,W-104,2,0.0,0.0,1.52,8883.5,86.1,-8883.5,1,sensor_dropout
2026-01-21 08:16:00,W-104,2,0.0,0.0,1.22,8883.5,86.1,-8883.5,1,sensor_dropout
2026-01-21 08:17:00,W-104,2,0.0,0.0,1.24,8883.5,86.1,-8883.5,1,sensor_dropout
2026-01-21 08:18:00,W-104,2,8449.0,90.32,1.23,8883.5,86.1,-434.6,1,none
2026-01-21 08:19:00,W-104,2,8676.5,87.91,1.11,8883.5,86.1,-207.1,1,none
2026-01-21 08:20:00,W-104,2,8872.1,85.93,1.06,8883.5,86.1,-11.5,1,none
2026-01-21 08:21:00,W-104,2,8868.0,82.41,1.24,8883.5,86.1,-15.6,1,none
2026-01-21 08:22:00,W-104,2,8627.7,86.7,0.89,8883.5,86.1,-255.8,1,none
2026-01-21 08:23:00,W-104,2,8879.8,81.31,1.12,8883.5,86.1,-3.8,1,none
2026-01-21 08:24:00,W-104,2,8985.3,85.11,1.41,8883.5,86.1,101.7,1,none
2026-01-21 08:25:00,W-104,2,9128.6,87.45,1.07,8883.5,86.1,245.1,1,none
2026-01-21 08:26:00,W-104,2,8923.1,83.84,1.55,8883.5,86.1,39.6,1,none
2026-01-21 08:27:00,W-104,2,8710.9,85.99,1.43,8883.5,86.1,-172.6,1,none
2026-01-21 08:28:00,W-104,2,8992.2,93.58,1.66,8883.5,86.1,108.7,1,none
2026-01-21 08:29:00,W-104,2,9014.5,80.4,1.69,8883.5,86.1,130.9,1,none
2026-01-21 08:30:00,W-104,2,8852.5,83.65,1.46,8883.5,86.1,-31.1,1,none
2026-01-21 08:31:00,W-104,2,8812.0,85.29,1.22,8883.5,86.1,-71.5,1,none
2026-01-21 08:32:00,W-104,2,8796.5,84.42,1.02,8883.5,86.1,-87.1,1,none
2026-01-21 08:33:00,W-104,2,9002.6,87.57,1.06,8883.5,86.1,119.1,1,none
2026-01-21 08:34:00,W-104,2,8856.6,87.85,1.68,8883.5,86.1,-26.9,1,none
2026-01-21 08:35:00,W-104,2,8947.0,86.26,1.05,8883.5,86.1,63.5,1,none
2026-01-21 08:36:00,W-104,2,8741.9,86.55,1.28,8883.5,86.1,-141.7,1,none
2026-01-21 08:37:00,W-104,2,8897.5,80.37,1.54,8883.5,86.1,13.9,1,none
2026-01-21 08:38:00,W-104,2,8674.3,87.63,1.16,8883.5,86.1,-209.3,1,none
2026-01-21 08:39:00,W-104,2,8772.5,86.74,1.56,8883.5,86.1,-111.0,1,none
2026-01-21 08:40:00,W-104,2,8892.4,83.9,1.31,8883.5,86.1,8.9,1,none
2026-01-21 08:41:00,W-104,2,8742.3,91.3,1.36,8883.5,86.1,-141.2,1,none
2026-01-21 08:42:00,W-104,2,8808.2,85.88,1.27,8883.5,86.1,-75.4,1,none
2026-01-21 08:43:00,W-104,2,9027.8,86.84,1.16,8883.5,86.1,144.3,1,none
2026-01-21 08:44:00,W-104,2,8827.1,85.99,1.45,8883.5,86.1,-56.5,1,none
2026-01-21 08:45:00,W-104,2,8814.3,80.84,1.42,8883.5,86.1,-69.3,1,none
2026-01-21 08:46:00,W-104,2,8714.7,82.88,1.45,8883.5,86.1,-168.8,1,none
2026-01-21 08:47:00,W-104,2,8784.5,85.23,1.5,8883.5,86.1,-99.1,1,none
2026-01-21 08:48:00,W-104,2,8882.3,89.26,1.24,8883.5,86.1,-1.2,1,none
2026-01-21 08:49:00,W-104,2,9003.8,84.65,1.42,8883.5,86.1,120.3,1,none
2026-01-21 08:50:00,W-104,2,8591.8,86.78,1.48,8883.5,86.1,-291.7,1,none
2026-01-21 08:51:00,W-104,2,9036.2,87.57,1.4,8883.5,86.1,152.7,1,none
2026-01-21 08:52:00,W-104,2,8811.0,83.56,1.25,8883.5,86.1,-72.5,1,none
2026-01-21 08:53:00,W-104,2,8865.6,83.12,1.39,8883.5,86.1,-17.9,1,none
